Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Line Key,Base Margin Imputed,Order ID Shared,Returned,Manager,Ship Days,Order Month,Order Month Name,Order Week,Order Weekday,Order Quarter,Gross Sales,Discount Amount,Profit Margin,Is Loss,Margin Gap,Discount Band,Order Size Band,Ship Speed,Priority Rank,State Code
5501,Medium,0.05,399.98,12.06,2107,Leigh Burnette Hurley,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,Central,Illinois,Chicago,60601,2015-06-06,2015-06-06,567.59,24,9666.72,39015,1164,False,False,False,Chris,0,2015-06-01,Jun,23,Saturday,Q2,9599.52,479.97600000000006,0.05871588294685271,False,-0.5012841170531473,4-6%,2k-10k,Same/next day,3,IL
5502,Medium,0.07,6.48,5.74,2107,Leigh Burnette Hurley,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1994,0.37,United States,Central,Illinois,Chicago,60601,2015-06-06,2015-06-06,-28.45,20,134.58,39015,1165,False,False,False,Chris,0,2015-06-01,Jun,23,Saturday,Q2,129.60000000000002,9.072000000000003,-0.21139842472878584,True,-0.5813984247287858,7-9%,100-500,Same/next day,3,IL
23502,Medium,0.07,6.48,5.74,2108,Alfred Barber,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1994,0.37,United States,Central,Missouri,Mehlville,63129,2015-06-06,2015-06-06,-14.225,5,33.65,87862,1166,False,False,False,Chris,0,2015-06-01,Jun,23,Saturday,Q2,32.400000000000006,2.2680000000000007,-0.4227340267459138,True,-0.7927340267459138,7-9%,<100,Same/next day,3,MO
18540,Critical,0.08,6.68,1.5,2114,Paige Mason,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Liquid Accent Highlighters,0.48,United States,South,Virginia,Norfolk,23518,2015-03-26,2015-03-28,-601.8040000000001,10,66.12,88403,1167,False,False,False,Sam,2,2015-03-01,Mar,13,Thursday,Q1,66.8,5.344,-9.101693889897158,True,-9.581693889897158,7-9%,<100,2-3 days,1,VA
18562,Critical,0.08,2.89,0.49,2114,Paige Mason,Regular Air,Corporate,Office Supplies,Labels,Small Box,*Staples* Packaging Labels,0.38,United States,South,Virginia,Norfolk,23518,2015-04-23,2015-04-23,38.406000000000006,1,3.07,88404,1168,False,False,False,Sam,0,2015-04-01,Apr,17,Thursday,Q2,2.89,0.23120000000000002,12.510097719869709,False,12.130097719869708,7-9%,<100,Same/next day,1,VA
21066,Critical,0.07,226.67,28.16,2114,Paige Mason,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon GuestStacker Chair,0.59,United States,South,Virginia,Norfolk,23518,2015-02-26,2015-02-27,53.114399999999996,1,255.83,88405,1169,False,False,False,Sam,1,2015-02-01,Feb,9,Thursday,Q1,226.67,15.866900000000001,0.20761599499667746,False,-0.3823840050033225,7-9%,100-500,Same/next day,1,VA
21067,Critical,0.08,20.98,53.03,2114,Paige Mason,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,United States,South,Virginia,Norfolk,23518,2015-02-26,2015-02-28,8.742,20,421.18,88405,1170,False,False,False,Sam,2,2015-02-01,Feb,9,Thursday,Q1,419.6,33.568000000000005,0.0207559713186761,False,-0.7592440286813239,7-9%,100-500,2-3 days,1,VA
21153,Medium,0.02,95.95,74.35,2115,Jeffrey Lloyd,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Bevis Steel Folding Chairs,0.57,United States,South,Virginia,Oakton,22124,2015-04-29,2015-05-01,636.5219999999999,14,1377.46,88406,1171,False,False,False,Sam,2,2015-04-01,Apr,18,Wednesday,Q2,1343.3,26.866,0.4620983549431562,False,-0.10790164505684374,1-3%,500-2k,2-3 days,3,VA
20249,High,0.03,320.98,24.49,2117,Jack Hatcher,Regular Air,Home Office,Furniture,Chairs & Chairmats,Large Box,Hon Pagoda™ Stacking Chairs,0.55,United States,Central,Texas,Greenville,75401,2015-04-20,2015-04-22,4554.4347,20,6600.63,90891,1172,False,False,False,Chris,2,2015-04-01,Apr,17,Monday,Q2,6419.6,192.588,0.69,False,0.1399999999999999,1-3%,2k-10k,2-3 days,2,TX
20250,High,0.06,125.99,8.8,2117,Jack Hatcher,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,StarTAC 6500,0.59,United States,Central,Texas,Greenville,75401,2015-04-20,2015-04-21,618.19308,18,1811.99,90891,1173,False,False,False,Chris,1,2015-04-01,Apr,17,Monday,Q2,2267.8199999999997,136.06919999999997,0.34116804176623494,False,-0.24883195823376503,4-6%,500-2k,Same/next day,2,TX
22231,Critical,0.06,80.97,33.6,2122,Carolyn Fisher,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,United States,South,Arkansas,Sherwood,72116,2015-02-01,2015-02-03,-15.1844,10,799.76,89664,1174,False,False,False,Sam,2,2015-02-01,Feb,5,Sunday,Q1,809.7,48.582,-0.01898619585875763,True,-0.3889861958587576,4-6%,500-2k,2-3 days,1,AR
24674,High,0.04,45.19,1.99,2124,Paige Powers,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",0.55,United States,South,Arkansas,West Memphis,72301,2015-01-01,2015-01-02,-61.194,13,609.09,89665,1175,False,False,False,Sam,1,2015-01-01,Jan,1,Thursday,Q1,587.47,23.498800000000003,-0.10046791114613604,True,-0.6504679111461361,4-6%,500-2k,Same/next day,2,AR
23852,High,0.03,124.49,51.94,2124,Paige Powers,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,United States,South,Arkansas,West Memphis,72301,2015-03-26,2015-03-27,18.174,21,2761.94,89666,1176,False,False,False,Sam,1,2015-03-01,Mar,13,Thursday,Q1,2614.29,78.42869999999999,0.0065801574255776735,False,-0.6234198425744223,1-3%,2k-10k,Same/next day,2,AR
24091,Critical,0.1,5.98,5.14,2127,Joyce Kern,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1974,0.36,United States,Central,Michigan,Sterling Heights,48310,2015-03-18,2015-03-20,-49.53,6,33.95,88418,1177,False,False,False,Chris,2,2015-03-01,Mar,12,Wednesday,Q1,35.88,3.5880000000000005,-1.4589101620029454,True,-1.8189101620029455,10%+,<100,2-3 days,1,MI
21902,High,0.09,150.98,66.27,2131,Mary Hewitt,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,Bush Mission Pointe Library,0.65,United States,Central,Missouri,Gladstone,64118,2015-01-03,2015-01-04,-407.85,2,302.34,90079,1178,False,False,False,Chris,1,2015-01-01,Jan,1,Saturday,Q1,301.96,27.176399999999997,-1.3489779718198056,True,-1.9989779718198055,7-9%,100-500,Same/next day,2,MO
21964,Low,0.05,30.42,8.65,2132,Philip Hawkins,Express Air,Home Office,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,United States,Central,Missouri,Hazelwood,63042,2015-01-10,2015-01-14,-191.25760000000002,11,334.44,90078,1179,False,False,False,Chris,4,2015-01-01,Jan,2,Saturday,Q1,334.62,16.731,-0.5718741777299367,True,-1.3118741777299365,4-6%,100-500,4-7 days,4,MO
24348,High,0.01,28.99,8.59,2135,Melvin Kendall,Regular Air,Home Office,Technology,Telephones and Communication,Medium Box,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,0.56,United States,West,New Mexico,Clovis,88101,2015-02-06,2015-02-07,196.52328,21,556.61,91583,1180,False,False,False,William,1,2015-02-01,Feb,6,Friday,Q1,608.79,6.087899999999999,0.3530717737733781,False,-0.20692822622662194,1-3%,500-2k,Same/next day,2,NM
20138,Not Specified,0.0,6.98,1.6,2137,Crystal Crabtree,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",0.38,United States,South,Florida,West Palm Beach,33407,2015-01-31,2015-02-02,-343.868,9,64.48,86002,1181,False,False,False,Sam,2,2015-01-01,Jan,5,Saturday,Q1,62.82000000000001,0.0,-5.332940446650124,True,-5.712940446650124,0%,<100,2-3 days,5,FL
20712,Critical,0.05,2550.14,29.7,2139,Jon Kendall,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Epson DFX-8500 Dot Matrix Printer,0.57,United States,Central,Wisconsin,Watertown,53094,2015-04-16,2015-04-17,-3971.0627999999997,2,4845.27,86003,1182,False,False,False,Chris,1,2015-04-01,Apr,16,Thursday,Q2,5100.28,255.014,-0.8195751320359854,True,-1.3895751320359855,4-6%,2k-10k,Same/next day,1,WI
18409,High,0.01,5.44,7.46,2141,Molly Webster,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Custom Binder Spines & Labels,0.36,United States,West,Colorado,Durango,81301,2015-02-18,2015-02-19,-18.478199999999998,3,19.68,87570,1183,False,False,False,William,1,2015-02-01,Feb,8,Wednesday,Q1,16.32,0.1632,-0.9389329268292682,True,-1.2989329268292682,1-3%,<100,Same/next day,2,CO
18410,High,0.02,549.99,49.0,2141,Molly Webster,Delivery Truck,Home Office,Technology,Copiers and Fax,Jumbo Drum,Sharp 1540cs Digital Laser Copier,0.35,United States,West,Colorado,Durango,81301,2015-02-18,2015-02-20,-381.84119999999996,18,9798.84,87570,1184,False,False,False,William,2,2015-02-01,Feb,8,Wednesday,Q1,9899.82,197.9964,-0.038968000293912335,True,-0.3889680002939123,1-3%,2k-10k,2-3 days,2,CO
18411,High,0.03,22.01,5.53,2141,Molly Webster,Express Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.59,United States,West,Colorado,Durango,81301,2015-02-18,2015-02-19,12.5504,7,154.11,87570,1185,False,False,False,William,1,2015-02-01,Feb,8,Wednesday,Q1,154.07000000000002,4.6221000000000005,0.08143793394328726,False,-0.5085620660567127,1-3%,100-500,Same/next day,2,CO
18412,High,0.09,34.76,8.22,2141,Molly Webster,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",0.57,United States,West,Colorado,Durango,81301,2015-02-18,2015-02-20,45.3324,7,242.97,87570,1186,False,False,False,William,2,2015-02-01,Feb,8,Wednesday,Q1,243.32,21.898799999999998,0.18657612050870478,False,-0.3834238794912952,7-9%,100-500,2-3 days,2,CO
23249,High,0.08,17.15,4.96,2143,Lester Sawyer,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Advantus Rolling Storage Box,0.58,United States,South,Virginia,Fairfax,20151,2015-06-13,2015-06-16,33.66,12,200.61,87569,1187,False,False,False,Sam,3,2015-06-01,Jun,24,Saturday,Q2,205.79999999999998,16.464,0.167788245850157,False,-0.41221175414984296,7-9%,100-500,2-3 days,2,VA
24264,Medium,0.0,20.28,14.39,2145,Kerry Hardy,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Career Cubicle Clock, 8 1/4"", Black",0.47,United States,South,Florida,Fort Lauderdale,33311,2015-02-10,2015-02-12,15.677999999999999,11,237.83,87072,1188,False,False,False,Sam,2,2015-02-01,Feb,7,Tuesday,Q1,223.08,0.0,0.06592103603414202,False,-0.40407896396585796,0%,100-500,2-3 days,3,FL
23795,Low,0.05,20.34,35.0,2146,Courtney Boyd,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,United States,South,Virginia,Fairfax,20151,2015-01-06,2015-01-10,52.775999999999996,2,53.02,87071,1189,False,False,False,Sam,4,2015-01-01,Jan,2,Tuesday,Q1,40.68,2.0340000000000003,0.9953979630328177,False,0.15539796303281772,4-6%,<100,4-7 days,4,VA
22555,Not Specified,0.08,243.98,43.32,2151,Melinda Rogers,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0.55,United States,Central,Iowa,Dubuque,52001,2015-01-05,2015-01-06,-162.8244,1,248.84,90404,1190,False,False,False,Chris,1,2015-01-01,Jan,2,Monday,Q1,243.98,19.5184,-0.6543337084070086,True,-1.2043337084070087,7-9%,100-500,Same/next day,5,IA
24791,High,0.08,5.74,5.01,2151,Melinda Rogers,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Binder Posts,0.39,United States,Central,Iowa,Dubuque,52001,2015-02-09,2015-02-11,-6.930820000000001,1,7.21,90405,1191,False,False,False,Chris,2,2015-02-01,Feb,7,Monday,Q1,5.74,0.45920000000000005,-0.9612787794729544,True,-1.3512787794729544,7-9%,<100,2-3 days,2,IA
21834,Low,0.05,55.5,52.2,2157,Tom Hoyle Honeycutt,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,Eldon Cleatmat® Chair Mats for Medium Pile Carpets,0.72,United States,Central,Michigan,Warren,48093,2015-03-16,2015-03-16,-118.54,4,253.87,90385,1192,False,False,False,Chris,0,2015-03-01,Mar,12,Monday,Q1,222.0,11.100000000000001,-0.46693189427659826,True,-1.1869318942765983,4-6%,100-500,Same/next day,4,MI
21835,Low,0.05,442.14,14.7,2157,Tom Hoyle Honeycutt,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Okidata ML390 Turbo Dot Matrix Printers,0.56,United States,Central,Michigan,Warren,48093,2015-03-16,2015-03-25,2963.48,14,5880.46,90385,1193,False,False,False,Chris,9,2015-03-01,Mar,12,Monday,Q1,6189.96,309.49800000000005,0.5039537723239338,False,-0.05604622767606626,4-6%,2k-10k,8+ days,4,MI
21975,High,0.07,30.93,3.92,2157,Tom Hoyle Honeycutt,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",0.44,United States,Central,Michigan,Warren,48093,2015-05-03,2015-05-04,398.30249999999995,19,577.25,90386,1194,False,False,False,Chris,1,2015-05-01,May,18,Sunday,Q2,587.67,41.136900000000004,0.69,False,0.24999999999999994,7-9%,500-2k,Same/next day,2,MI
21976,High,0.05,297.48,18.06,2157,Tom Hoyle Honeycutt,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Panasonic KX-P3200 Dot Matrix Printer,0.6,United States,Central,Michigan,Warren,48093,2015-05-03,2015-05-04,709.8520000000001,14,4075.18,90386,1195,False,False,False,Chris,1,2015-05-01,May,18,Sunday,Q2,4164.72,208.23600000000002,0.17418911557280908,False,-0.4258108844271909,4-6%,2k-10k,Same/next day,2,MI
21977,High,0.07,296.18,54.12,2157,Tom Hoyle Honeycutt,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,Central,Michigan,Warren,48093,2015-05-03,2015-05-05,80.80920000000009,6,1798.23,90386,1196,False,False,False,Chris,2,2015-05-01,May,18,Sunday,Q2,1777.08,124.3956,0.04493818921939913,False,-0.7150618107806008,7-9%,500-2k,2-3 days,2,MI
23775,Medium,0.08,30.98,8.74,2159,Wesley Field,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1979,0.4,United States,Central,Michigan,Westland,48185,2015-05-20,2015-05-21,371.27200000000005,25,727.2,90387,1197,False,True,False,Chris,1,2015-05-01,May,21,Wednesday,Q2,774.5,61.96,0.5105500550055005,False,0.11055005500550052,7-9%,500-2k,Same/next day,3,MI
23773,Medium,0.09,159.31,60.0,2162,Brenda Jain,Delivery Truck,Corporate,Furniture,Tables,Jumbo Drum,Hon Non-Folding Utility Tables,0.55,United States,East,Pennsylvania,Sharon,16146,2015-05-20,2015-05-22,77.0008954000001,41,6173.42,90387,1198,False,True,False,Erin,2,2015-05-01,May,21,Wednesday,Q2,6531.71,587.8539,0.012472972096504062,False,-0.5375270279034959,7-9%,2k-10k,2-3 days,3,PA
23774,Medium,0.06,55.99,5.0,2162,Brenda Jain,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,East,Pennsylvania,Sharon,16146,2015-05-20,2015-05-22,27.96860000000001,33,1553.7,90387,1199,False,True,False,Erin,2,2015-05-01,May,21,Wednesday,Q2,1847.67,110.8602,0.018001287249790828,False,-0.8119987127502092,4-6%,500-2k,2-3 days,3,PA
22450,Not Specified,0.01,5.38,7.57,2164,Harry Sellers,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",0.36,United States,West,California,Pasadena,91104,2015-01-09,2015-01-10,-66.77958,3,18.68,88794,1200,False,True,False,William,1,2015-01-01,Jan,2,Friday,Q1,16.14,0.16140000000000002,-3.574923982869379,True,-3.9349239828693787,1-3%,<100,Same/next day,5,CA
22451,Not Specified,0.05,3.28,3.97,2164,Harry Sellers,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,United States,West,California,Pasadena,91104,2015-01-09,2015-01-09,-144.9188,11,36.3,88794,1201,False,True,False,William,0,2015-01-01,Jan,2,Friday,Q1,36.08,1.804,-3.992253443526171,True,-4.552253443526171,4-6%,<100,Same/next day,5,CA
22449,Not Specified,0.09,2.78,0.97,2165,Melanie Knight,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 339,0.59,United States,East,Maine,Augusta,04330,2015-01-09,2015-01-11,-5.0716,6,16.03,88794,1202,False,True,False,Erin,2,2015-01-01,Jan,2,Friday,Q1,16.68,1.5011999999999999,-0.3163817841547099,True,-0.9063817841547099,7-9%,<100,2-3 days,5,ME
20980,Medium,0.08,2.94,0.96,2178,Judy Hall,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,United States,East,Massachusetts,Worcester,01610,2015-01-27,2015-01-29,-1.18,9,25.35,89465,1203,False,False,False,Erin,2,2015-01-01,Jan,5,Tuesday,Q1,26.46,2.1168,-0.04654832347140039,True,-0.6265483234714003,7-9%,<100,2-3 days,3,MA
26331,Not Specified,0.0,1.48,0.7,2183,Sheryl Reese,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Binder Clips by OIC,0.37,United States,South,Kentucky,Owensboro,42301,2015-06-15,2015-06-17,-203.09799999999998,12,19.32,91571,1204,False,False,False,Sam,2,2015-06-01,Jun,25,Monday,Q2,17.759999999999998,0.0,-10.51231884057971,True,-10.882318840579709,0%,<100,2-3 days,5,KY
19008,High,0.09,16.98,12.39,2187,Joanne Spivey,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Brown Kraft Recycled Envelopes,0.35,United States,Central,Missouri,Independence,64055,2015-05-08,2015-05-10,-48.57,5,86.8,89440,1205,False,False,False,Chris,2,2015-05-01,May,19,Friday,Q2,84.9,7.641,-0.5595622119815669,True,-0.9095622119815668,7-9%,<100,2-3 days,2,MO
1008,High,0.09,16.98,12.39,2189,Frank Cross,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Brown Kraft Recycled Envelopes,0.35,United States,East,New York,New York City,10177,2015-05-08,2015-05-10,-48.57,22,381.91,7364,1206,False,False,True,Erin,2,2015-05-01,May,19,Friday,Q2,373.56,33.6204,-0.12717655992249483,True,-0.4771765599224948,7-9%,100-500,2-3 days,2,NY
5870,Critical,0.05,16.98,7.78,2190,Marvin Patrick,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.57,United States,Central,Michigan,Detroit,48227,2015-02-14,2015-02-16,-47.28,45,761.67,41636,1207,False,False,False,Chris,2,2015-02-01,Feb,7,Saturday,Q1,764.1,38.205000000000005,-0.06207412659025563,True,-0.6320741265902556,4-6%,500-2k,2-3 days,1,MI
5871,Critical,0.03,115.99,4.23,2190,Marvin Patrick,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,282,0.56,United States,Central,Michigan,Detroit,48227,2015-02-14,2015-02-16,722.241,49,5014.07,41636,1208,False,False,False,Chris,2,2015-02-01,Feb,7,Saturday,Q1,5683.509999999999,170.50529999999998,0.14404286338244182,False,-0.41595713661755823,1-3%,2k-10k,2-3 days,1,MI
23870,Critical,0.05,16.98,7.78,2193,Donald Melton,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.57,United States,South,North Carolina,New Bern,28560,2015-02-14,2015-02-16,-161.0,11,186.19,90685,1209,False,False,False,Sam,2,2015-02-01,Feb,7,Saturday,Q1,186.78,9.339,-0.8647080938825931,True,-1.434708093882593,4-6%,100-500,2-3 days,1,NC
23871,Critical,0.03,115.99,4.23,2193,Donald Melton,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,282,0.56,United States,South,North Carolina,New Bern,28560,2015-02-14,2015-02-16,848.3646,12,1227.94,90685,1210,False,False,False,Sam,2,2015-02-01,Feb,7,Saturday,Q1,1391.8799999999999,41.75639999999999,0.6908844080329657,False,0.13088440803296564,1-3%,500-2k,2-3 days,1,NC
19112,Medium,0.03,27.48,4.0,2196,Gene Heath Cross,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,United States,East,New York,Jamestown,14701,2015-04-07,2015-04-08,-88.8408,11,294.97,89175,1211,False,False,False,Erin,1,2015-04-01,Apr,15,Tuesday,Q2,302.28000000000003,9.0684,-0.3011858833101671,True,-1.051185883310167,1-3%,100-500,Same/next day,3,NY
19113,Medium,0.1,179.99,19.99,2196,Gene Heath Cross,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Motorola SB4200 Cable Modem,0.48,United States,East,New York,Jamestown,14701,2015-04-07,2015-04-08,1208.9904,14,2458.05,89175,1212,False,False,False,Erin,1,2015-04-01,Apr,15,Tuesday,Q2,2519.86,251.98600000000002,0.4918493928113748,False,0.011849392811374815,10%+,2k-10k,Same/next day,3,NY
19114,Medium,0.1,140.85,19.99,2196,Gene Heath Cross,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",0.73,United States,East,New York,Jamestown,14701,2015-04-07,2015-04-09,9.9912,19,2465.75,89175,1213,False,False,False,Erin,2,2015-04-01,Apr,15,Tuesday,Q2,2676.15,267.615,0.004051992294433742,False,-0.7259480077055662,10%+,2k-10k,2-3 days,3,NY
23300,Critical,0.08,100.97,7.18,2197,Karen O'Donnell,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration Ultra Cordless Optical Suite,0.46,United States,East,New York,Levittown,11756,2015-06-26,2015-06-27,126.22500000000001,7,650.25,89176,1214,False,False,False,Erin,1,2015-06-01,Jun,26,Friday,Q2,706.79,56.5432,0.19411764705882353,False,-0.26588235294117646,7-9%,500-2k,Same/next day,1,NY
